event_id,title,host_id,hobby,location_lat,location_lon
0,Each different officer nearly.,5,photography,41.098213855142916,-74.08836468773696
1,First hotel country determine.,97,running,40.188822377928766,-73.97856651650329
2,Return president deep defense.,81,yoga,40.6337503439631,-73.92898774649623
3,Coach field call.,13,running,40.94347400358696,-74.12085432142773
4,Product Republican camera own power.,96,hiking,40.66569129424297,-74.38666052347826
5,Avoid society language firm their.,86,chess,41.00578836240704,-73.93308704563907
6,Government feel consumer yeah.,18,running,40.37655275414186,-74.3367135783737
7,Seek peace situation real issue.,0,reading,40.595326897387125,-73.60381259678647
8,Bed goal wife fly.,32,hiking,40.31721972322315,-73.79526026997836
9,Series enough Republican.,87,reading,41.08029220714106,-73.7061747999775
10,Usually federal form build.,39,movies,40.51014729175804,-73.95944802020036
11,Air but animal.,39,coding,40.51594262687113,-73.93838032965408
12,At fire green market.,98,blogging,40.51670604622545,-74.15017919242938
13,Imagine debate represent number clear.,36,running,40.28048403924712,-74.30601436342351
14,Series traditional build protect serious.,36,cycling,40.266641581918364,-74.31105554803871
15,News sit.,9,swimming,40.14828125821397,-73.8115725922413
16,State very situation.,28,music,40.627116214191005,-74.27510801872259
17,Need special company center not.,81,reading,40.73762093732566,-73.81484528275536
18,Stuff wide set among tend.,45,music,40.526504907616406,-73.7257580964807
19,Maybe throughout son start.,54,photography,40.988645370044615,-73.53911688057983
